State,Year,Population,Median Age,Median Year Moved In,Median Home Value,Total Housing with Mortgage,Total Housing without Mortgage,Median Monthly Costs with Mortgage,Median Monthly Costs without Mortgage,Household Income,Per Capita Income,Median Household Income with Mortgage,Median Household Income without Mortgage,Poverty Count,Poverty Rate
North Dakota,2019,756717.0,35.1,2006.0,193900.0,106235.0,92247.0,1426.0,466.0,64894.0,36062.0,99175.0,65787.0,78198.0,10.333850039050263
South Dakota,2019,870638.0,37.0,2006.0,167100.0,129836.0,103771.0,1340.0,483.0,58275.0,30773.0,85819.0,57146.0,110553.0,12.697929564296528
Nebraska,2019,1914571.0,36.5,2005.0,155800.0,303569.0,198110.0,1386.0,525.0,61439.0,32302.0,90466.0,57424.0,206579.0,10.789832291411496
Kansas,2019,2910652.0,36.7,2005.0,151900.0,444331.0,303792.0,1378.0,508.0,59597.0,31814.0,88201.0,55289.0,337739.0,11.603551369246478
Ohio,2020,11675275.0,39.5,2004.0,151400.0,1951579.0,1176593.0,1286.0,480.0,58116.0,32465.0,86277.0,53596.0,1546011.0,13.241752335598092
Indiana,2020,6696893.0,37.8,2005.0,148900.0,1178246.0,630047.0,1155.0,416.0,58235.0,30693.0,82301.0,53259.0,838149.0,12.51549039233567
Illinois,2020,12716164.0,38.3,2005.0,202100.0,2032796.0,1204982.0,1709.0,650.0,68428.0,37306.0,100244.0,62673.0,1488670.0,11.706910983532456
Michigan,2020,9973907.0,39.8,2005.0,162600.0,1702529.0,1152956.0,1312.0,495.0,59234.0,32854.0,86296.0,52235.0,1337256.0,13.407544305355966
Wisconsin,2020,5806975.0,39.6,2004.0,189200.0,1011350.0,585150.0,1436.0,556.0,63293.0,34450.0,91051.0,58064.0,620947.0,10.693123355964165
Minnesota,2020,5600166.0,38.1,2006.0,235700.0,1048465.0,540146.0,1606.0,548.0,73382.0,38881.0,101803.0,64010.0,511185.0,9.12803299045064
Iowa,2020,3150011.0,38.3,2006.0,153900.0,547418.0,359549.0,1279.0,495.0,61836.0,33021.0,87817.0,56465.0,339090.0,10.764724313661128
Mississippi,2020,2981835.0,37.7,2004.0,125500.0,384096.0,383876.0,1161.0,358.0,46511.0,25444.0,74826.0,42280.0,564439.0,18.92924994173051
North Dakota,2020,760394.0,35.2,2007.0,199900.0,106683.0,93988.0,1457.0,476.0,65315.0,36289.0,99530.0,66256.0,77491.0,10.190901032885582
South Dakota,2020,879336.0,37.2,2007.0,174600.0,130179.0,106316.0,1367.0,495.0,59896.0,31415.0,87406.0,58053.0,108863.0,12.380136830517571
Nebraska,2020,1923826.0,36.6,2006.0,164000.0,301107.0,206184.0,1412.0,539.0,63015.0,33205.0,93005.0,59520.0,193820.0,10.074715696741803
Kansas,2020,2912619.0,36.9,2006.0,157600.0,443530.0,312779.0,1400.0,517.0,61091.0,32798.0,90715.0,57056.0,323644.0,11.111786333880264
Ohio,2021,11769923.0,39.4,2005.0,159900.0,1971600.0,1194335.0,1338.0,504.0,61938.0,34526.0,91298.0,57549.0,1528963.0,12.9904248311565
Indiana,2021,6751340.0,37.9,2007.0,158500.0,1195276.0,636677.0,1206.0,440.0,61944.0,32537.0,86702.0,56772.0,819005.0,12.13099917942216
Illinois,2021,12821813.0,38.5,2006.0,212600.0,2051911.0,1227411.0,1781.0,681.0,72563.0,39571.0,105528.0,66864.0,1483378.0,11.569175123674007
Michigan,2021,10062512.0,39.8,2006.0,172100.0,1710024.0,1160669.0,1374.0,520.0,63202.0,34768.0,91004.0,55898.0,1310058.0,13.01919441189238
Wisconsin,2021,5871661.0,39.6,2005.0,200400.0,1019357.0,600347.0,1491.0,578.0,67080.0,36754.0,95893.0,62828.0,610632.0,10.399646709849224
Minnesota,2021,5670472.0,38.2,2007.0,250200.0,1056453.0,554348.0,1682.0,581.0,77706.0,41204.0,107302.0,68846.0,512312.0,9.034732911122742
Iowa,2021,3179090.0,38.3,2007.0,160700.0,551824.0,361145.0,1348.0,524.0,65429.0,34817.0,92540.0,60135.0,339695.0,10.685290444749914
Mississippi,2021,2967023.0,37.8,2005.0,133000.0,381330.0,382785.0,1218.0,371.0,49111.0,26807.0,79124.0,44727.0,557111.0,18.77676715010298
North Dakota,2021,773344.0,35.2,2008.0,209900.0,105467.0,93858.0,1524.0,506.0,68131.0,37343.0,103797.0,69378.0,80390.0,10.395115239789796
South Dakota,2021,881785.0,37.1,2008.0,187800.0,129892.0,106785.0,1434.0,521.0,63920.0,33468.0,91930.0,62021.0,106291.0,12.054072137766008
Nebraska,2021,1951480.0,36.7,2007.0,174100.0,304925.0,207068.0,1483.0,568.0,66644.0,35189.0,98099.0,63161.0,195455.0,10.01573164982475
Kansas,2021,2932099.0,37.0,2007.0,164800.0,443123.0,315919.0,1467.0,545.0,64521.0,34968.0,95641.0,60964.0,327209.0,11.159548159867724
Ohio,2022,11774683.0,39.6,2006.0,183300.0,1973077.0,1227237.0,1429.0,548.0,66990.0,37729.0,98947.0,62512.0,1526507.0,12.964315047802137
Indiana,2022,6784403.0,38.0,2008.0,183600.0,1202896.0,657670.0,1301.0,477.0,67173.0,35578.0,93904.0,61593.0,810702.0,11.949496514284307
Illinois,2022,12757634.0,38.7,2007.0,239100.0,2054273.0,1258536.0,1903.0,737.0,78433.0,43198.0,113647.0,72814.0,1467893.0,11.505997115139062
Michigan,2022,10057921.0,39.9,2007.0,201100.0,1713680.0,1192790.0,1472.0,565.0,68505.0,37929.0,98101.0,61033.0,1293164.0,12.857169985725678
Wisconsin,2022,5882128.0,39.9,2007.0,231400.0,1020853.0,620737.0,1602.0,624.0,72458.0,40130.0,103471.0,67950.0,611661.0,10.398634643788778
Minnesota,2022,5695292.0,38.5,2008.0,286800.0,1060861.0,570840.0,1818.0,639.0,84313.0,44947.0,116495.0,75262.0,516284.0,9.06510149084542
Iowa,2022,3188836.0,38.4,2008.0,181600.0,552272.0,370412.0,1444.0,572.0,70571.0,37949.0,99833.0,65580.0,343141.0,10.760697633870164
Mississippi,2022,2958846.0,38.1,2006.0,151000.0,387280.0,388185.0,1311.0,400.0,52985.0,29209.0,84327.0,48478.0,548804.0,18.5479068528744
North Dakota,2022,776874.0,35.4,2009.0,232500.0,106287.0,95926.0,1653.0,551.0,73959.0,40748.0,111003.0,76185.0,80810.0,10.40194420201989
South Dakota,2022,890342.0,37.5,2009.0,219500.0,131828.0,108500.0,1557.0,571.0,69457.0,36850.0,99338.0,68430.0,105542.0,11.854096515720926
Nebraska,2022,1958939.0,36.9,2008.0,205600.0,304599.0,212052.0,1612.0,616.0,71722.0,38585.0,106751.0,68634.0,198466.0,10.131300668372011
Kansas,2022,2935922.0,37.1,2008.0,189300.0,445348.0,322527.0,1580.0,592.0,69747.0,38108.0,103083.0,66108.0,329870.0,11.235652718294286
Alabama,2018,4864680.0,38.9,2003.0,137200.0,722643.0,552580.0,1174.0,358.0,48486.0,26846.0,75400.0,42890.0,829400.0,17.049425655952703
Arkansas,2018,2990671.0,37.9,2004.0,123300.0,415474.0,340957.0,1071.0,347.0,45726.0,25635.0,71084.0,42406.0,510337.0,17.06429761080373
Florida,2018,20598139.0,41.9,2005.0,196800.0,2835760.0,2118841.0,1466.0,492.0,53267.0,30197.0,77220.0,48373.0,2983851.0,14.486022256670855
Georgia,2018,10297484.0,36.5,2004.0,166800.0,1533925.0,806056.0,1383.0,418.0,55679.0,29523.0,83765.0,49016.0,1607714.0,15.61268752638994
Kentucky,2018,4440204.0,38.7,2003.0,135300.0,673651.0,483980.0,1158.0,370.0,48392.0,26948.0,75573.0,42262.0,772080.0,17.38839026315007
Louisiana,2018,4663616.0,36.6,2003.0,157800.0,597222.0,535862.0,1267.0,338.0,47942.0,27027.0,81273.0,44255.0,878394.0,18.835041307002975
Mississippi,2018,2988762.0,37.2,2002.0,114500.0,374676.0,379342.0,1134.0,357.0,43567.0,23434.0,70383.0,40219.0,599795.0,20.06834267833973
North Carolina,2018,10155624.0,38.6,2004.0,165900.0,1617213.0,931492.0,1290.0,394.0,52413.0,29456.0,79469.0,45084.0,1523949.0,15.005961228970271
South Carolina,2018,4955925.0,39.2,2004.0,154800.0,762745.0,542604.0,1227.0,371.0,51015.0,27986.0,75905.0,44003.0,770632.0,15.549710699818904
Tennessee,2018,6651089.0,38.7,2004.0,158600.0,1012457.0,688702.0,1224.0,381.0,50972.0,28511.0,75361.0,46275.0,1046508.0,15.734385752468503
Virginia,2018,8413774.0,38.1,2003.0,264900.0,1430890.0,639989.0,1767.0,470.0,71564.0,37763.0,102321.0,57296.0,893580.0,10.620442146413726
West Virginia,2018,1829054.0,42.4,2001.0,115000.0,250005.0,285875.0,1023.0,319.0,44921.0,25479.0,71480.0,40101.0,315464.0,17.247385807089348
Alabama,2019,4876250.0,39.0,2004.0,142700.0,721628.0,563120.0,1186.0,363.0,50536.0,27928.0,78392.0,44851.0,795989.0,16.323793899000258
Arkansas,2019,2999370.0,38.1,2005.0,127800.0,413684.0,345771.0,1089.0,353.0,47597.0,26577.0,73558.0,44337.0,496260.0,16.545474549655427
Florida,2019,20901636.0,42.0,2007.0,215300.0,2875285.0,2183556.0,1503.0,505.0,55660.0,31619.0,80863.0,50869.0,2870487.0,13.733312550271185
Georgia,2019,10403847.0,36.7,2005.0,176000.0,1547017.0,830756.0,1417.0,427.0,58700.0,31067.0,87381.0,51804.0,1528558.0,14.69223836144457
Kentucky,2019,4449052.0,38.9,2004.0,141000.0,673379.0,492652.0,1178.0,375.0,50589.0,28178.0,78344.0,43965.0,747010.0,16.790318476835065
Louisiana,2019,4664362.0,36.9,2004.0,163100.0,597122.0,544083.0,1295.0,344.0,49469.0,27923.0,84307.0,45526.0,871467.0,18.683519846872947
Mississippi,2019,2984418.0,37.5,2003.0,119000.0,371622.0,381219.0,1147.0,359.0,45081.0,24369.0,72825.0,41628.0,585786.0,19.628148603848388
North Carolina,2019,10264876.0,38.7,2004.0,172500.0,1633699.0,952235.0,1314.0,400.0,54602.0,30783.0,82493.0,47291.0,1467591.0,14.29721118891256
South Carolina,2019,5020806.0,39.4,2005.0,162300.0,777469.0,556370.0,1246.0,375.0,53199.0,29426.0,79157.0,46072.0,741650.0,14.771532698136514
Tennessee,2019,6709356.0,38.7,2005.0,167200.0,1019481.0,702766.0,1244.0,388.0,53320.0,29859.0,78977.0,48631.0,996930.0,14.858803139973494
Virginia,2019,8454463.0,38.2,2004.0,273100.0,1433704.0,654007.0,1799.0,479.0,74222.0,39278.0,105537.0,59758.0,865691.0,10.239455776197731
West Virginia,2019,1817305.0,42.5,2001.0,119600.0,249865.0,286288.0,1050.0,326.0,46711.0,26480.0,73906.0,41976.0,310044.0,17.06064749725555
Alabama,2020,4893186.0,39.2,2005.0,149600.0,727377.0,579128.0,1196.0,367.0,52035.0,28934.0,80511.0,46720.0,762642.0,15.585796248088668
Arkansas,2020,3011873.0,38.3,2006.0,133600.0,417563.0,352914.0,1103.0,353.0,49475.0,27724.0,75954.0,45704.0,470190.0,15.61121601076805
Florida,2020,21216924.0,42.2,2008.0,232000.0,2979345.0,2271533.0,1539.0,513.0,57703.0,32848.0,82898.0,52294.0,2772939.0,13.069467562781483
Georgia,2020,10516579.0,36.9,2006.0,190200.0,1583038.0,870121.0,1449.0,435.0,61224.0,32427.0,90770.0,54101.0,1461572.0,13.89778938569282
Kentucky,2020,4461952.0,39.0,2005.0,147100.0,675577.0,505444.0,1191.0,379.0,52238.0,29123.0,80661.0,45238.0,717895.0,16.089258692159845
Louisiana,2020,4664616.0,37.2,2004.0,168100.0,606824.0,560804.0,1310.0,344.0,50800.0,29522.0,85019.0,47796.0,845230.0,18.120033889177588
Mississippi,2020,2981835.0,37.7,2004.0,125500.0,384096.0,383876.0,1161.0,358.0,46511.0,25444.0,74826.0,42280.0,564439.0,18.92924994173051
North Carolina,2020,10386227.0,38.9,2005.0,182100.0,1656220.0,993629.0,1328.0,402.0,56642.0,31993.0,84878.0,49141.0,1411939.0,13.594339888777704
South Carolina,2020,5091517.0,39.7,2006.0,170100.0,793701.0,581690.0,1265.0,377.0,54864.0,30727.0,80929.0,47467.0,726470.0,14.268242647525286
Tennessee,2020,6772268.0,38.8,2006.0,177600.0,1036398.0,720136.0,1272.0,389.0,54833.0,30869.0,81524.0,49846.0,965213.0,14.252433601269177
Virginia,2020,8509358.0,38.4,2005.0,282800.0,1448673.0,675098.0,1822.0,481.0,76398.0,41255.0,108096.0,62211.0,826708.0,9.71528051822476
West Virginia,2020,1807426.0,42.7,2002.0,123200.0,252809.0,287977.0,1058.0,331.0,48037.0,27346.0,74946.0,43637.0,300152.0,16.606599661618237
Alabama,2021,4997675.0,39.3,2006.0,157100.0,731317.0,589254.0,1242.0,383.0,54943.0,30458.0,84630.0,49883.0,769819.0,15.403542647331008
Arkansas,2021,3006309.0,38.3,2007.0,142100.0,414891.0,350406.0,1154.0,373.0,52123.0,29210.0,80161.0,48417.0,468113.0,15.57102080990344
Florida,2021,21339762.0,42.3,2010.0,248700.0,3087300.0,2333331.0,1618.0,540.0,61777.0,35216.0,87788.0,55931.0,2744612.0,12.861493019462916
Georgia,2021,10625615.0,37.1,2007.0,206700.0,1620298.0,886575.0,1514.0,456.0,65030.0,34516.0,95994.0,58179.0,1441351.0,13.56487130391982
Kentucky,2021,4494141.0,39.0,2006.0,155100.0,679202.0,506100.0,1241.0,401.0,55454.0,30634.0,85017.0,48367.0,709140.0,15.779211199648609
Louisiana,2021,4657305.0,37.4,2005.0,174000.0,612388.0,553470.0,1376.0,362.0,53571.0,30340.0,89298.0,49579.0,850486.0,18.261333539461127
Mississippi,2021,2967023.0,37.8,2005.0,133000.0,381330.0,382785.0,1218.0,371.0,49111.0,26807.0,79124.0,44727.0,557111.0,18.77676715010298
North Carolina,2021,10367022.0,39.0,2007.0,197500.0,1661183.0,999336.0,1397.0,422.0,60516.0,34209.0,90243.0,52617.0,1379672.0,13.3082769574522
South Carolina,2021,5078903.0,39.8,2008.0,181800.0,806059.0,583958.0,1329.0,390.0,58234.0,32823.0,85590.0,50703.0,718345.0,14.143703866760204
Tennessee,2021,6859497.0,38.8,2007.0,193700.0,1050699.0,732575.0,1337.0,406.0,58516.0,32908.0,86333.0,53171.0,955929.0,13.935846899561296
Virginia,2021,8582479.0,38.5,2007.0,295500.0,1477713.0,687254.0,1891.0,501.0,80615.0,43267.0,114445.0,65980.0,828664.0,9.655298894410343
West Virginia,2021,1801049.0,42.6,2003.0,128800.0,245665.0,280280.0,1101.0,345.0,50884.0,28761.0,79315.0,46594.0,295632.0,16.414434032610995
Alabama,2022,5028092.0,39.3,2007.0,179400.0,740157.0,607635.0,1343.0,414.0,59609.0,33344.0,92184.0,54497.0,768897.0,15.292023296312
Arkansas,2022,3018669.0,38.4,2009.0,162400.0,415881.0,360075.0,1240.0,406.0,56335.0,31868.0,86985.0,52672.0,475729.0,15.759561581610969
Florida,2022,21634529.0,42.4,2011.0,292200.0,3166465.0,2419459.0,1752.0,590.0,67917.0,38850.0,96121.0,61487.0,2725633.0,12.598531726759571
Georgia,2022,10722325.0,37.2,2009.0,245900.0,1647031.0,918846.0,1640.0,493.0,71355.0,37836.0,104715.0,63957.0,1415573.0,13.202108684450431
Kentucky,2022,4502935.0,39.1,2007.0,177000.0,685954.0,519113.0,1344.0,440.0,60183.0,33515.0,92078.0,52856.0,704758.0,15.65108090612012
Louisiana,2022,4640546.0,37.6,2007.0,198300.0,619438.0,566195.0,1481.0,396.0,57852.0,32981.0,96292.0,53634.0,842038.0,18.145235495995514
Mississippi,2022,2958846.0,38.1,2006.0,151000.0,387280.0,388185.0,1311.0,400.0,52985.0,29209.0,84327.0,48478.0,548804.0,18.5479068528744
North Carolina,2022,10470214.0,39.1,2008.0,234900.0,1690466.0,1027495.0,1496.0,457.0,66186.0,37641.0,98222.0,57723.0,1357418.0,12.964567868431342
South Carolina,2022,5142750.0,40.0,2009.0,216200.0,830217.0,604445.0,1423.0,421.0,63623.0,36072.0,92428.0,55236.0,717849.0,13.958465801370862
Tennessee,2022,6923772.0,38.9,2008.0,232100.0,1064620.0,755105.0,1449.0,442.0,64035.0,36040.0,94174.0,58262.0,943583.0,13.628163954561185
Virginia,2022,8624511.0,38.7,2008.0,339800.0,1489688.0,709611.0,2014.0,546.0,87249.0,47210.0,124028.0,72155.0,836686.0,9.701257265484385
West Virginia,2022,1792967.0,42.6,2004.0,145800.0,248040.0,282987.0,1180.0,371.0,55217.0,31462.0,86352.0,50263.0,291860.0,16.278046389030028
Texas,2018,27885195.0,34.4,2005.0,161700.0,3421912.0,2495859.0,1549.0,500.0,59570.0,30143.0,93666.0,54847.0,4213938.0,15.111739401499612
Oklahoma,2018,3918137.0,36.4,2005.0,130900.0,534586.0,432452.0,1214.0,395.0,51424.0,27432.0,78274.0,47319.0,607810.0,15.51272964676835
New Mexico,2018,2092434.0,37.5,2003.0,166800.0,287148.0,237094.0,1262.0,350.0,48059.0,26085.0,72373.0,42645.0,410389.0,19.612996156629077
Arizona,2018,6946685.0,37.4,2007.0,209600.0,1031561.0,574504.0,1394.0,406.0,56213.0,29265.0,81041.0,48921.0,1092192.0,15.72249209515042
Texas,2019,28260856.0,34.6,2006.0,172500.0,3447105.0,2557697.0,1606.0,514.0,61874.0,31277.0,96937.0,57170.0,4072194.0,14.409308762622052
Oklahoma,2019,3932870.0,36.6,2005.0,136800.0,533581.0,437541.0,1234.0,401.0,52919.0,28422.0,81191.0,48868.0,598373.0,15.214665117331618
New Mexico,2019,2092454.0,37.8,2004.0,171400.0,286092.0,241804.0,1280.0,356.0,49754.0,27230.0,74818.0,44373.0,392065.0,18.737090516685196
Arizona,2019,7050299.0,37.7,2008.0,225500.0,1056797.0,599959.0,1434.0,419.0,58945.0,30694.0,84658.0,51305.0,1043764.0,14.804535240278462
Texas,2020,28635442.0,34.8,2007.0,187200.0,3503079.0,2665729.0,1654.0,526.0,63826.0,32177.0,100216.0,59266.0,3984260.0,13.913736690357355
Oklahoma,2020,3949342.0,36.7,2006.0,142400.0,537801.0,448754.0,1246.0,406.0,53840.0,29873.0,82867.0,49902.0,585520.0,14.825760848262824
New Mexico,2020,2097021.0,38.1,2004.0,175700.0,287838.0,251244.0,1293.0,360.0,51243.0,27945.0,76036.0,45995.0,381026.0,18.16987049724347
Arizona,2020,7174064.0,37.9,2009.0,242000.0,1093650.0,633526.0,1464.0,430.0,61529.0,32340.0,87147.0,53529.0,990528.0,13.807069465786755
Texas,2021,28862581.0,35.0,2008.0,202600.0,3640097.0,2750964.0,1747.0,557.0,67321.0,34255.0,105323.0,63030.0,3965117.0,13.737915538461372
Oklahoma,2021,3948136.0,36.8,2008.0,150800.0,541578.0,451813.0,1313.0,432.0,56956.0,30976.0,86723.0,53078.0,583853.0,14.788067077729846
New Mexico,2021,2109366.0,38.3,2005.0,184800.0,288555.0,255279.0,1359.0,378.0,54020.0,29624.0,80767.0,49108.0,378896.0,17.96255367726606
Arizona,2021,7079203.0,38.1,2011.0,265600.0,1121042.0,644616.0,1545.0,449.0,65913.0,34644.0,93406.0,57482.0,934911.0,13.206444284759174
Texas,2022,29243342.0,35.2,2010.0,238000.0,3699516.0,2846211.0,1913.0,611.0,73035.0,37514.0,113935.0,68703.0,3990326.0,13.645246155518066
Oklahoma,2022,3970497.0,36.9,2009.0,170500.0,543408.0,460670.0,1416.0,470.0,61364.0,33630.0,93780.0,57423.0,585991.0,14.75863097239464
New Mexico,2022,2112463.0,38.6,2007.0,216000.0,293870.0,264309.0,1457.0,413.0,58722.0,32667.0,87653.0,54146.0,378651.0,17.92462163834349
Arizona,2022,7172282.0,38.4,2011.0,321400.0,1140854.0,674498.0,1665.0,481.0,72581.0,38334.0,102250.0,63159.0,916876.0,12.78360220638285
